humidity,pm_2_5,temperature,hour,day,month
77.01945754,1.836206897,30.48242188,11,27,6
71.91217366,1.376068376,31.71434324,12,27,6
66.15595737,0.853448276,33.49961035,13,27,6
67.55571921,1.034482759,33.16216661,14,27,6
63.86318983,0.863247863,33.5552558,15,27,6
67.10512369,1.482758621,32.56890109,16,27,6
88.66496104,0.388888889,26.36852254,17,27,6
90.09881887,0.375,26.66477207,18,27,6
91.09870752,1.076923077,26.27778982,19,27,6
92.2906819,3.899082569,25.77290112,20,27,6
92.18227474,2.490909091,25.07660383,21,27,6
91.33475381,0.439252336,25.01662855,22,27,6
92.09288193,0.53271028,25.07467188,23,27,6
93.30032825,1.254545455,25.01030283,0,28,6
93.84700617,1.054545455,24.95868364,1,28,6
94.29984385,2.736363636,24.96496444,2,28,6
94.45345301,2.043103448,24.97025817,3,28,6
94.38538719,0.989795918,25.11650027,4,28,6
94.90886165,1.725490196,25.01958162,5,28,6
94.87287509,2.299065421,24.96841387,6,28,6
95.10422448,1.403508772,24.88640212,7,28,6
93.21115395,0.991150442,25.67119117,8,28,6
87.23368632,0.275862069,27.67288,9,28,6
68.0007925,1.051724138,33.07547465,13,28,6
66.50678442,1.11965812,33.47953438,14,28,6
66.78866972,0.525862069,33.58181861,15,28,6
65.59068696,0.793103448,34.00603405,16,28,6
71.9311915,0.184210526,32.5924909,17,28,6
85.6393193,0.704347826,29.79223272,18,28,6
89.00556478,1.286956522,28.77499564,19,28,6
87.87643912,4.359649123,28.74764143,20,28,6
89.19894232,5.125,28.11689847,21,28,6
89.93955193,3.25,27.88348469,22,28,6
92.05655052,4.427350427,27.62622313,23,28,6
92.01540138,6.215517241,27.42317478,0,29,6
91.98851829,4.25862069,27.27907623,1,29,6
92.14894607,2.163793103,26.97321139,2,29,6
92.56718106,1.700854701,26.46525882,3,29,6
93.50232658,3.870689655,26.24255945,4,29,6
93.26383383,9.831858407,26.23612384,5,29,6
93.52711235,9.844827586,25.94103018,6,29,6
93.78290504,2.990909091,25.531795,7,29,6
91.75418509,1.879310345,25.98888143,8,29,6
89.59212583,1.283185841,26.70787374,9,29,6
84.17303991,0.486956522,28.19097405,10,29,6
78.99346728,0.00862069,29.63044589,11,29,6
75.92610661,1.75862069,30.84645973,12,29,6
74.38057105,1.112068966,31.37536158,13,29,6
71.90523397,0.534482759,31.94826439,14,29,6
70.07672412,0.767241379,32.44605655,15,29,6
72.40029113,0.362068966,32.06688351,16,29,6
74.10323713,2.163793103,31.71412858,17,29,6
76.56340132,1.743589744,30.99038018,18,29,6
79.34002103,1.560344828,29.80403835,19,29,6
81.94448866,6.732758621,29.31425,20,29,6
84.818402,10.82905983,28.49236886,21,29,6
86.06909095,6.5,27.96728035,22,29,6
87.28968147,3.445454545,27.52102544,23,29,6
88.05033061,2.620689655,27.23154133,0,30,6
88.67259372,4.192982456,26.97737804,1,30,6
90.35727887,1.660550459,26.5234244,2,30,6
90.61657063,2.905172414,26.56340391,3,30,6
92.4082177,0.689655172,26.08506009,4,30,6
92.20064062,1.212389381,26.20915216,5,30,6
93.10544393,0.879310345,25.98688073,6,30,6
93.36779504,3.189655172,26.00874637,7,30,6
92.05398588,1.008849558,26.91996712,8,30,6
85.85018708,0.439655172,28.65296162,9,30,6
79.71480121,0.051282051,30.11816929,10,30,6
73.97502802,0.172413793,31.39523043,11,30,6
70.98130237,0.543103448,32.31306847,12,30,6
68.2138777,1.435897436,33.22644252,13,30,6
72.064526,0.724137931,32.54756728,14,30,6
88.50369115,0.290909091,28.32087811,15,30,6
89.67990071,0.137931034,28.08935661,16,30,6
89.10048117,1.672566372,28.52528327,17,30,6
86.74067947,0.431034483,28.13249155,18,30,6
86.73497339,5.521367521,27.65103478,19,30,6
87.99212212,7.396551724,27.44292496,20,30,6
89.95376798,4.432432432,26.97372805,21,30,6
90.4714408,4.530434783,26.94078223,22,30,6
91.77847965,4.060344828,26.73648991,23,30,6
92.54299945,6.357142857,26.55655226,0,1,7
93.51213531,5.344827586,26.29339295,1,1,7
93.04750728,3.155172414,26.34537684,2,1,7
94.12854487,2.353982301,26.08435074,3,1,7
93.08564652,1.853448276,26.14271226,4,1,7
91.75230241,0.752136752,26.09668342,5,1,7
91.87259369,0.539823009,26.01234333,6,1,7
92.47222018,1.017241379,26.10206935,7,1,7
91.53631544,0.155172414,26.36492387,8,1,7
94.15674216,0.154545455,25.52336132,9,1,7
96.73106687,0.086206897,24.77690563,11,1,7
94.94896518,0.025862069,25.56795092,14,1,7
91.6644747,0.018181818,25.3062014,17,1,7
91.39566682,0.053097345,25.41866897,18,1,7
91.84292088,1.102564103,25.3691444,19,1,7
92.15763162,2.0,25.27476763,20,1,7
92.42101535,2.026548673,25.36111018,21,1,7
93.68544412,4.769230769,25.20425509,22,1,7
94.7298007,1.74137931,25.11985743,23,1,7
94.25327913,2.017241379,25.36458322,0,2,7
94.58150955,1.530973451,25.40069697,1,2,7
91.36805248,0.205128205,25.77750555,2,2,7
91.76426283,0.129310345,25.55339817,3,2,7
92.78472496,0.459459459,25.24156709,4,2,7
93.84163584,0.043103448,24.93841324,5,2,7
94.12162783,0.042735043,24.93096737,6,2,7
93.28253036,0.182608696,25.23697266,7,2,7
92.81635336,0.724137931,25.60393704,8,2,7
90.52514313,0.587155963,26.91246687,9,2,7
85.2970086,0.044247788,28.52353407,10,2,7
75.09383965,0.051724138,30.03473096,14,2,7
75.72414357,0.25862069,30.12486089,16,2,7
73.51616929,0.00862069,31.16992761,17,2,7
74.94971052,0.709401709,30.8119827,18,2,7
78.184004,2.431034483,30.36764964,19,2,7
80.97325478,13.0,29.15160469,20,2,7
80.45098482,4.474137931,28.06318036,21,2,7
81.23436302,6.068965517,27.5138707,22,2,7
84.35472557,4.008547009,26.96243333,23,2,7
87.34767288,4.706896552,26.43874477,0,3,7
89.00523696,6.982905983,26.25293196,1,3,7
89.19341159,3.387931034,26.20032486,2,3,7
91.37938239,6.931034483,25.54605893,3,3,7
93.07739505,6.681034483,25.34653582,4,3,7
93.96531892,4.362068966,25.28630773,5,3,7
93.34789816,4.707964602,25.33691991,6,3,7
94.12705684,6.99137931,25.14349757,7,3,7
93.71794122,5.586206897,25.85005553,8,3,7
88.86971035,2.603448276,27.54649295,9,3,7
81.3152225,0.846153846,29.19290833,10,3,7
76.22986765,0.456896552,30.65406214,11,3,7
69.88486259,0.284482759,31.83664333,12,3,7
68.17931321,0.982905983,32.32313625,13,3,7
67.04777052,1.862068966,33.02946571,14,3,7
65.53159322,2.793103448,33.47085545,15,3,7
66.58936357,2.603448276,33.63562676,16,3,7
70.09798348,3.260869565,33.49984395,17,3,7
74.10147446,4.426086957,32.62937182,18,3,7
76.76728228,9.344827586,31.81165292,19,3,7
80.38024673,17.11206897,30.5370692,20,3,7
85.30683237,33.03478261,29.27100045,21,3,7
87.16389214,21.60344828,28.68134045,22,3,7
89.49706491,23.24137931,27.91374018,23,3,7
90.68634522,23.26495726,27.47467539,0,4,7
92.82447123,27.30701754,26.82252579,1,4,7
93.24410191,19.14545455,26.66468106,2,4,7
92.29735339,13.81818182,26.4540555,3,4,7
92.44156216,10.54545455,26.03671391,4,4,7
92.01096632,10.10810811,25.89009531,5,4,7
93.06154796,11.14912281,25.38157327,6,4,7
94.21817043,11.0,25.15282732,7,4,7
92.66378096,10.75221239,25.83913369,8,4,7
90.77519741,9.371681416,27.4839456,9,4,7
84.99165447,5.290598291,29.58615676,10,4,7
75.44323174,3.25,31.00058563,11,4,7
73.51630809,3.811965812,31.38689148,12,4,7
65.34372278,3.189655172,32.79161321,13,4,7
57.42319316,2.525862069,33.83848386,14,4,7
54.32014872,1.401709402,34.09481565,15,4,7
50.91612714,0.752212389,34.12308409,16,4,7
54.92744121,2.854700855,34.08134404,17,4,7
63.16084043,3.767241379,33.77866121,18,4,7
75.14582617,4.318965517,32.11270679,19,4,7
78.46654647,8.923076923,31.33891133,20,4,7
81.74426328,15.30172414,30.54514816,21,4,7
85.89782276,15.15384615,29.25912628,22,4,7
90.39967598,37.64655172,27.97338764,23,4,7
91.50957922,28.57758621,27.6470909,0,5,7
92.22503197,15.56034483,27.49894526,1,5,7
92.98469224,15.30769231,27.0863613,2,5,7
93.28439832,17.29310345,26.76775882,3,5,7
93.3875694,18.43362832,26.52115289,4,5,7
92.77357887,16.87826087,26.4404992,5,5,7
92.47241363,20.14655172,26.20436554,6,5,7
92.67880096,18.13043478,26.04223142,7,5,7
93.511456,14.89380531,26.97637496,8,5,7
90.41996348,6.965517241,28.52341559,9,5,7
75.8877607,2.728070175,30.32893628,10,5,7
63.42995858,2.896551724,31.73571232,11,5,7
58.87921843,1.870689655,32.7495986,12,5,7
56.78168292,1.435897436,33.37859564,13,5,7
55.3526327,1.646551724,33.84420009,14,5,7
56.65954327,3.230769231,34.27910369,15,5,7
57.53687272,3.525862069,34.48245813,16,5,7
61.15143322,2.820512821,35.04785454,17,5,7
65.16002465,2.387931034,33.90739071,18,5,7
68.50192957,4.606837607,32.7060723,19,5,7
71.96386313,9.474137931,31.63095586,20,5,7
78.58967198,10.05172414,29.82020482,21,5,7
84.02555154,21.77777778,28.37992302,22,5,7
87.26073268,26.96551724,27.71847415,23,5,7
87.91304983,13.75,27.4563246,0,6,7
87.42174188,12.81034483,27.58326748,1,6,7
87.82234009,17.2920354,27.18203035,2,6,7
91.31418735,21.58119658,26.0150459,3,6,7
92.27771509,22.68965517,25.82227286,4,6,7
91.97288578,29.2300885,25.70461241,5,6,7
91.41214188,15.65517241,25.49856018,6,6,7
91.72094591,13.68965517,25.29061223,7,6,7
90.38535816,9.137931034,25.85872714,8,6,7
85.66940287,5.794871795,27.47639443,9,6,7
75.41702655,2.077586207,29.76188759,10,6,7
68.36644018,0.403508772,31.37412207,11,6,7
66.06448307,0.74137931,32.3587982,12,6,7
65.27930586,1.034782609,32.66983927,13,6,7
60.82755696,0.706896552,33.97762226,14,6,7
60.64478543,1.568965517,34.18515868,15,6,7
64.45993629,3.344827586,33.83581088,16,6,7
63.50603348,1.556521739,34.11665287,17,6,7
66.72955035,1.700854701,33.09020784,18,6,7
70.7286327,5.448275862,32.2452154,19,6,7
75.14116887,11.3362069,31.24232876,20,6,7
78.9095907,20.26724138,30.42799867,21,6,7
80.98458407,19.36752137,29.77660496,22,6,7
83.44218474,19.38793103,29.24381848,23,6,7
85.83066957,10.85470085,28.61228043,0,7,7
87.26287868,13.33043478,28.28323893,1,7,7
87.77158061,6.478632479,28.02533829,2,7,7
90.06261482,19.0,27.27197223,3,7,7
91.3666053,14.47413793,26.83607426,4,7,7
91.57545513,6.043103448,26.44031071,5,7,7
91.9354725,6.413793103,26.060217,6,7,7
91.94595447,6.439655172,26.04307259,7,7,7
90.39457793,4.4,26.76108246,8,7,7
84.48449096,7.49137931,28.5272007,9,7,7
75.52592328,1.094827586,30.31435298,10,7,7
69.35316018,0.353448276,31.75342892,11,7,7
65.1623533,1.245614035,32.77296676,12,7,7
64.23096553,0.629310345,33.35332018,13,7,7
60.93670045,0.99137931,34.15740072,14,7,7
60.03652598,1.442477876,35.21225982,15,7,7
64.12225181,0.99137931,34.91167482,16,7,7
67.87649698,7.923076923,33.74115693,17,7,7
66.78295513,0.439655172,32.95399781,18,7,7
69.1520693,0.801724138,32.14392553,19,7,7
75.40855983,9.581196581,30.91939167,20,7,7
79.85662009,11.77586207,29.76765804,21,7,7
83.04384114,10.37068966,29.36137333,22,7,7
85.88393514,7.931034483,28.70297393,23,7,7
88.4490253,7.205357143,27.8779077,0,8,7
90.16746457,6.911504425,27.51462274,1,8,7
90.81399104,6.4,27.42390265,2,8,7
91.55691348,10.86206897,27.22955409,3,8,7
93.06722316,3.426086957,26.61259384,4,8,7
92.38090106,1.482758621,26.20179297,5,8,7
89.78546443,0.008849558,25.99054991,6,8,7
89.08618207,0.120689655,26.17632714,7,8,7
87.13698283,0.10619469,27.37000062,8,8,7
83.91229443,0.50862069,28.79850761,9,8,7
80.43658087,0.24137931,29.72467009,10,8,7
75.4078907,0.00862069,30.92582072,11,8,7
72.26165043,0.060344828,31.68887353,12,8,7
70.02380991,0.224137931,32.54138237,13,8,7
66.8212,0.222222222,33.39581068,14,8,7
66.79322221,0.637931034,33.61498054,15,8,7
68.81857833,0.336206897,32.7941231,16,8,7
73.89362114,0.801724138,31.25792637,17,8,7
82.55058526,0.863247863,29.21149618,18,8,7
83.79110991,2.456896552,28.6703573,19,8,7
83.50791853,7.786324786,28.63117134,20,8,7
84.80665868,16.06896552,28.51114309,21,8,7
86.56131018,4.922413793,27.28422953,22,8,7
86.41281781,2.060344828,26.97406518,23,8,7
86.96500912,2.726495726,27.00243118,0,9,7
88.71867175,3.85840708,26.72597054,1,9,7
89.68805793,3.724137931,26.52534553,2,9,7
90.64413452,3.03539823,26.39305357,3,9,7
90.72600383,3.008547009,26.61393874,4,9,7
91.73861324,2.112068966,26.56535202,5,9,7
91.80001956,1.75,26.57584832,6,9,7
91.72106324,1.534482759,26.67038243,7,9,7
93.87793461,1.827586207,26.22665804,8,9,7
94.2120787,1.991150442,26.30068374,9,9,7
94.48519793,1.378378378,26.25986538,10,9,7
91.01672174,0.831858407,26.96309105,11,9,7
74.28405009,0.051724138,29.77942175,16,9,7
74.08906259,0.008547009,30.03488,17,9,7
76.07062851,0.068965517,29.52329857,18,9,7
79.55868466,2.829059829,28.8941215,19,9,7
81.1749158,11.37931034,28.30221495,20,9,7
82.05819912,4.637931034,27.72116071,21,9,7
85.54745595,8.232758621,26.70780865,22,9,7
89.0861107,9.232758621,25.96742073,23,9,7
90.47680474,6.725663717,25.220336,0,10,7
89.82264374,4.954545455,25.26147759,1,10,7
90.91180491,2.850877193,24.98485062,2,10,7
90.20482726,4.223214286,25.34351761,3,10,7
90.04684224,1.194690265,25.41361912,4,10,7
90.75324374,1.146551724,25.212002,5,10,7
91.72481814,2.17699115,24.88667131,6,10,7
91.88693886,2.090909091,24.98369649,7,10,7
91.39970877,2.079646018,25.83278956,8,10,7
86.70015318,0.504424779,27.55226028,9,10,7
78.4247415,0.034482759,29.71621491,11,10,7
77.82195628,0.267241379,29.8825891,12,10,7
73.51975904,1.034482759,31.31741445,13,10,7
68.93315376,0.307692308,32.38689461,14,10,7
68.71918277,0.071428571,32.04643936,15,10,7
80.46788895,0.00862069,28.76155693,16,10,7
87.23325833,0.275862069,27.22849726,17,10,7
90.13054727,0.194444444,27.53582398,19,10,7
89.64169075,0.80733945,27.41362813,20,10,7
89.3347827,2.49137931,27.33898685,21,10,7
90.80570375,4.477876106,26.71934972,22,10,7
91.0746869,3.283185841,26.34510454,23,10,7
91.94421095,3.307017544,25.84725239,0,11,7
91.57294826,1.080357143,25.56683052,1,11,7
90.61706412,0.551724138,25.57360416,2,11,7
91.48523575,1.512820513,25.42066198,3,11,7
91.05740868,0.724137931,25.5140167,4,11,7
91.73375974,0.646551724,25.35224625,5,11,7
92.5357493,1.49137931,25.30015125,6,11,7
93.02600264,0.612068966,25.3706088,7,11,7
92.11199181,0.521367521,26.33060784,8,11,7
87.98463733,0.112068966,27.91876316,9,11,7
81.04468966,0.504273504,29.78147186,11,11,7
75.83355899,0.025862069,30.73589123,12,11,7
70.12850761,0.387931034,31.76491946,13,11,7
67.43419614,0.201754386,32.09300602,14,11,7
63.75820624,0.111111111,32.76705783,16,11,7
61.40218316,0.00862069,32.70806991,17,11,7
64.63287612,0.376068376,32.31516195,18,11,7
68.48634561,4.586206897,31.44705446,19,11,7
73.89031504,12.71551724,30.24729071,20,11,7
77.47841088,9.683760684,29.10239287,21,11,7
79.90902481,7.336206897,28.49291632,22,11,7
83.26110763,3.401709402,27.85191304,23,11,7
84.56114733,2.724137931,27.45161448,0,12,7
85.50282965,2.612068966,26.88853885,1,12,7
86.36631991,3.660869565,26.65808127,2,12,7
87.41446383,3.129310345,26.2553408,3,12,7
87.63779139,2.784482759,26.2114546,4,12,7
88.51666307,3.686956522,26.13782053,5,12,7
89.851728,3.353448276,25.79429783,6,12,7
91.55620596,3.482142857,25.51317472,7,12,7
89.10092611,2.0,26.66726366,8,12,7
81.03469353,0.256410256,28.61354611,9,12,7
73.77914957,1.568965517,30.06702,10,12,7
64.08774609,0.163793103,33.05443339,13,12,7
59.04615353,0.543859649,33.92950894,14,12,7
58.25546596,0.853448276,34.18712446,15,12,7
57.25436212,1.017241379,34.52535926,16,12,7
57.73433283,1.957264957,34.63909306,17,12,7
64.4638691,1.043103448,34.20345103,18,12,7
69.030012,0.290598291,32.60007983,19,12,7
72.7392486,8.232758621,31.75090333,20,12,7
78.39024063,19.76724138,30.2478138,21,12,7
84.02975274,27.62931034,28.90687564,22,12,7
85.32809894,8.606837607,28.58151782,23,12,7
86.38828509,5.586206897,28.14023264,0,13,7
84.2358275,4.681034483,28.20973301,1,13,7
85.03141843,4.153846154,27.76038788,2,13,7
86.28851211,3.293103448,27.26966295,3,13,7
88.30082679,5.871794872,26.7589,4,13,7
89.7412536,6.525862069,26.53435186,5,13,7
90.75989177,4.413793103,26.30841306,6,13,7
91.27817105,4.111111111,26.11953384,7,13,7
89.64381027,3.103448276,26.76792855,8,13,7
83.41096209,2.333333333,28.29537395,9,13,7
74.17915108,1.00862069,30.05796117,10,13,7
69.48292009,1.362068966,31.18563885,11,13,7
67.1730393,2.224137931,31.80598809,12,13,7
67.31556628,2.660869565,32.45252946,13,13,7
64.62516878,2.663793103,33.18266096,14,13,7
61.32027696,0.318965517,33.04755246,15,13,7
61.90763149,1.551724138,33.0654585,16,13,7
62.47611828,0.717948718,32.82335504,17,13,7
65.02819596,1.534482759,32.52958216,18,13,7
68.66485574,31.01709402,31.20750605,19,13,7
72.20339643,17.14655172,30.28179088,20,13,7
75.30996721,5.465517241,29.50836582,21,13,7
80.24675421,7.114035088,28.68606477,22,13,7
83.07695536,5.827586207,28.21891245,23,13,7
86.45643379,4.41025641,27.39645596,0,14,7
87.11835896,4.974137931,27.06512404,1,14,7
87.58915448,4.025862069,26.93926374,2,14,7
88.19291833,4.896551724,26.80214071,3,14,7
89.56957605,6.844827586,26.45087883,4,14,7
90.05322372,4.5,26.20065982,5,14,7
90.65890667,5.025862069,25.884512,6,14,7
90.22865526,6.413793103,25.86299955,7,14,7
88.90313105,3.452991453,26.47938736,8,14,7
83.27299239,3.112068966,28.28492869,9,14,7
72.28314096,1.735042735,30.42734696,10,14,7
66.79639575,2.017241379,31.76675829,11,14,7
